gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
540813,葡超,里斯本,1000,埃斯托,1616,1.0,0.0,0.0,1,3.0,-1.0,6,2015-11-01,2015-11-01 00:55:00,1,1.13,5.85,14.5,3.0
540815,葡超,马德拉,6425,波尔图,694,-1.0,-1.0,0.0,1,-1.0,-1.0,6,2015-11-01,2015-11-01 00:55:00,1,12.5,5.5,1.16,0.0
502242,瑞典超,哥德堡,823,卡尔马,913,2.0,2.0,0.0,1,1.0,-1.0,6,2015-10-31,2015-10-31 19:55:00,1,1.1,6.8,15.0,3.0
502244,瑞典超,埃尔夫,563,法尔肯,1661,4.0,2.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 19:55:00,1,1.13,6.5,12.0,3.0
502247,瑞典超,佐加顿,1355,松兹瓦,1202,4.0,2.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 19:55:00,1,1.31,4.85,6.5,3.0
518842,英超,曼城,1072,诺维奇,1144,2.0,1.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 22:55:00,1,1.2,5.3,9.75,3.0
519787,英冠,德比郡,760,罗瑟汉,1037,3.0,0.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 22:55:00,1,1.36,4.2,6.7,3.0
519790,英冠,米德尔,1095,查尔顿,740,3.0,0.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 22:55:00,1,1.38,4.0,6.7,3.0
520533,英甲,克鲁,946,谢菲联,1299,1.0,0.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 22:55:00,1,6.5,4.0,1.39,0.0
520542,英甲,维冈,1258,斯文登,510,1.0,0.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 22:55:00,1,1.37,4.15,6.5,3.0
522054,荷乙,芬洛,435,阿青年,3053,3.0,0.0,0.0,1,3.0,-1.0,5,2015-10-31,2015-10-30 23:55:00,1,1.34,4.6,6.25,3.0
522995,法甲,雷恩,990,日尔曼,647,0.0,1.0,0.0,1,0.0,-1.0,5,2015-10-31,2015-10-30 23:55:00,1,7.5,4.0,1.35,0.0
524931,德甲,法兰克,791,拜仁,664,0.0,0.0,0.0,1,1.0,-1.0,5,2015-10-31,2015-10-30 23:55:00,1,15.0,7.25,1.09,0.0
524937,德甲,不来梅,1334,多特,786,1.0,3.0,0.0,1,0.0,-1.0,6,2015-10-31,2015-10-31 22:25:00,1,7.0,5.0,1.28,0.0
525405,俄超,莫陆军,1116,乌法,6939,2.0,0.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 19:25:00,1,1.15,5.5,14.0,3.0
525410,俄超,泽尼特,496,萨兰斯克,3546,0.0,0.0,0.0,1,1.0,-1.0,6,2015-10-31,2015-10-31 21:55:00,1,1.17,5.4,12.0,3.0
530125,苏超,凯尔特,926,阿伯丁,527,3.0,1.0,0.0,1,3.0,-1.0,6,2015-10-31,2015-10-31 20:25:00,1,1.28,4.6,8.0,3.0
540814,葡超,通德拉,6975,本菲卡,678,0.0,4.0,0.0,1,0.0,-1.0,5,2015-10-31,2015-10-30 23:55:00,1,13.0,5.2,1.17,0.0
545734,澳超,墨本城,6245,纽喷射,3617,2.0,3.0,0.0,1,0.0,-1.0,5,2015-10-30,2015-10-30 16:35:00,1,1.53,3.95,4.6,3.0
552418,荷杯,特尔斯,1799,阿尔克,224,0.0,1.0,0.0,1,0.0,-1.0,4,2015-10-30,2015-10-29 23:55:00,1,5.7,4.7,1.36,0.0
552419,荷杯,海伦芬,857,海尔蒙,1795,1.0,0.0,0.0,1,3.0,-1.0,4,2015-10-30,2015-10-29 23:55:00,1,1.31,4.85,6.5,3.0
552516,俄杯,莫火车,1113,阿姆卡,1558,0.0,1.0,0.0,1,0.0,-1.0,4,2015-10-30,2015-10-29 23:55:00,1,1.44,3.65,6.5,3.0
538536,意甲,那不勒,1125,巴勒莫,645,2.0,0.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.19,5.3,10.5,3.0
538537,意甲,罗马,1032,乌迪内,1276,3.0,1.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.3,4.45,7.7,3.0
548309,德国杯,耶拿,1311,斯图加,1195,0.0,2.0,0.0,1,0.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,6.0,4.75,1.34,0.0
551897,英联杯,曼联,1075,米德尔,1095,0.0,0.0,0.0,1,1.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.3,4.6,7.25,3.0
551899,英联杯,南安普,1128,维拉,555,2.0,1.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.37,4.2,6.4,3.0
551900,英联杯,曼城,1072,水晶宫,516,5.0,1.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.28,4.8,7.5,3.0
551903,英联杯,利物浦,1011,伯恩茅,667,1.0,0.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.4,4.1,6.0,3.0
552417,法联杯,里尔,998,特鲁瓦,1225,2.0,1.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.47,3.45,6.5,3.0
552511,俄杯,莫陆军,1116,乌拉尔,2701,2.0,1.0,0.0,1,3.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,1.43,3.85,6.05,3.0
552525,苏联赛杯,哈茨,855,凯尔特,926,1.0,2.0,0.0,1,0.0,-1.0,3,2015-10-29,2015-10-28 23:55:00,1,6.55,4.55,1.33,0.0
548304,德国杯,翁特哈兴,1698,莱比锡,970,3.0,0.0,0.0,1,3.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,6.8,4.55,1.32,0.0
548306,德国杯,沃尔夫,1269,拜仁,664,1.0,3.0,0.0,1,0.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,6.5,4.6,1.33,0.0
548307,德国杯,FS法兰,4562,赫塔,659,1.0,1.0,0.0,1,1.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,5.45,3.85,1.47,0.0
548308,德国杯,美因茨,1088,慕尼黑,1121,1.0,2.0,0.0,1,0.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,1.32,4.4,7.25,3.0
548318,德国杯,奥厄,575,法兰克,791,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,5.3,4.0,1.46,0.0
551902,英联杯,谢周三,1300,阿森纳,554,3.0,0.0,0.0,1,3.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,7.0,4.7,1.3,0.0
552514,俄杯,乌法,6939,SKA恩,2728,1.0,0.0,0.0,1,3.0,-1.0,3,2015-10-28,2015-10-28 20:55:00,1,1.44,3.6,6.6,3.0
552526,苏联赛杯,摩顿,3542,圣约翰,401,1.0,3.0,0.0,1,0.0,-1.0,2,2015-10-28,2015-10-27 23:55:00,1,5.2,3.9,1.48,0.0
502238,瑞典超,卡尔马,913,耶夫勒,2640,3.0,1.0,0.0,1,3.0,-1.0,1,2015-10-27,2015-10-26 23:55:00,1,1.46,3.95,5.4,3.0
533908,西甲,毕尔巴,690,希洪,1290,3.0,0.0,0.0,1,3.0,-1.0,1,2015-10-27,2015-10-26 23:55:00,1,1.37,4.05,6.8,3.0
502731,美职联,伐木者,4292,科罗拉,934,4.0,1.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.35,4.35,6.5,3.0
502732,美职联,西雅图,4286,盐湖城,2440,3.0,1.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.36,4.45,6.1,3.0
502734,美职联,白帽,4285,休斯顿,3419,3.0,0.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.48,4.0,5.1,3.0
506066,挪超,奥德,601,桑德,3470,4.0,3.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.15,6.5,10.0,3.0
511304,巴甲,米内罗,1570,庞特普,1586,2.0,1.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.37,4.25,6.35,3.0
522981,法甲,波尔多,693,特鲁瓦,1225,1.0,0.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-25 23:55:00,1,1.38,3.85,7.25,3.0
522985,法甲,日尔曼,647,埃蒂安,494,4.0,1.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.19,5.0,12.0,3.0
533906,西甲,马竞技,1046,巴伦西,1243,2.0,1.0,0.0,1,3.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.45,3.65,6.2,3.0
540802,葡超,波尔图,694,布拉加,719,0.0,0.0,0.0,1,1.0,-1.0,0,2015-10-26,2015-10-26 00:55:00,1,1.23,4.65,10.5,3.0
505748,日职乙,大阪樱花,753,赞岐,6069,0.0,0.0,0.0,1,1.0,-1.0,0,2015-10-25,2015-10-25 14:55:00,1,1.37,4.05,6.8,3.0
511311,巴甲,巴国际,1582,若因,6888,1.0,0.0,0.0,1,3.0,-1.0,6,2015-10-25,2015-10-25 00:55:00,1,1.38,3.9,7.0,3.0
518828,英超,阿森纳,554,埃弗顿,565,2.0,1.0,0.0,1,3.0,-1.0,6,2015-10-25,2015-10-25 00:25:00,1,1.28,4.75,7.6,3.0
521728,荷甲,费耶诺,801,阿尔克,224,3.0,1.0,0.0,1,3.0,-1.0,0,2015-10-25,2015-10-25 23:40:00,1,1.37,4.4,6.0,3.0
524925,德甲,多特,786,奥格斯,1923,5.0,1.0,0.0,1,3.0,-1.0,0,2015-10-25,2015-10-25 22:25:00,1,1.11,6.9,13.0,3.0
525265,墨西联,美洲队,533,克雷塔,3605,0.0,1.0,0.0,1,0.0,-1.0,6,2015-10-25,2015-10-25 00:55:00,1,1.5,3.95,4.9,3.0
533902,西甲,塞维利,464,赫塔费,838,5.0,0.0,0.0,1,3.0,-1.0,6,2015-10-25,2015-10-25 00:55:00,1,1.29,4.45,8.0,3.0
538525,意甲,尤文,1330,亚特兰,1308,2.0,0.0,0.0,1,3.0,-1.0,0,2015-10-25,2015-10-25 21:55:00,1,1.34,4.2,7.25,3.0
522039,荷乙,埃因FC,1797,瓦尔韦,385,1.0,0.0,0.0,1,3.0,-1.0,5,2015-10-24,2015-10-23 23:55:00,1,1.5,4.1,4.7,3.0
522042,荷乙,前进鹰,1796,阿尔城,2848,4.0,1.0,0.0,1,3.0,-1.0,5,2015-10-24,2015-10-23 23:55:00,1,1.45,4.4,4.85,3.0
524922,德甲,勒沃,986,斯图加,1195,4.0,3.0,0.0,1,3.0,-1.0,6,2015-10-24,2015-10-24 21:25:00,1,1.36,4.55,5.9,3.0
525402,俄超,泽尼特,496,安郅,220,5.0,1.0,0.0,1,3.0,-1.0,6,2015-10-24,2015-10-24 21:55:00,1,1.27,4.6,8.5,3.0
530119,苏超,阿伯丁,527,马瑟韦,1065,1.0,1.0,0.0,1,1.0,-1.0,6,2015-10-24,2015-10-24 21:55:00,1,1.29,4.35,8.5,3.0
547397,欧罗巴,利物浦,1011,喀山,1024,1.0,1.0,0.0,1,1.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.29,4.4,8.25,3.0
547446,欧罗巴,比利亚,683,明迪纳,1101,4.0,0.0,0.0,1,3.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.12,6.15,15.0,3.0
547466,欧罗巴,拉齐奥,964,罗森博,1035,3.0,1.0,0.0,1,3.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.35,4.25,6.75,3.0
547486,欧罗巴,佛罗伦,803,波兹南,1006,1.0,2.0,0.0,1,0.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.27,4.5,8.75,3.0
547487,欧罗巴,巴塞尔,652,比兰尼,725,1.0,2.0,0.0,1,0.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.19,5.0,12.0,3.0
547496,欧罗巴,摩纳哥,1105,卡拉巴,1546,1.0,0.0,0.0,1,3.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.28,4.25,9.25,3.0
551989,智利杯,科洛科,1814,科比亚波,5126,2.0,2.0,0.0,1,1.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.18,5.85,9.5,3.0
552238,南俱杯,阿独立,1322,圣塔菲,2829,0.0,1.0,0.0,1,0.0,-1.0,4,2015-10-23,2015-10-22 23:55:00,1,1.44,3.55,6.75,3.0
540093,美冠杯,塔格雷,1897,希雷迪,4633,0.0,0.0,0.0,1,1.0,-1.0,3,2015-10-22,2015-10-21 23:55:00,1,1.42,4.0,6.0,3.0
547065,欧冠,沃尔夫,1269,埃因霍,378,2.0,0.0,0.0,1,3.0,-1.0,3,2015-10-22,2015-10-21 23:55:00,1,1.46,4.05,5.2,3.0
547088,欧冠,尤文,1330,门兴,1089,0.0,0.0,0.0,1,1.0,-1.0,3,2015-10-22,2015-10-21 23:55:00,1,1.38,4.05,6.6,3.0
547409,欧罗巴,盖贝莱,6731,多特,786,1.0,3.0,0.0,1,0.0,-1.0,4,2015-10-22,2015-10-22 22:55:00,1,13.5,6.4,1.12,0.0
552236,南俱杯,巴拉竞,1571,卢捷诺,3595,1.0,0.0,0.0,1,3.0,-1.0,3,2015-10-22,2015-10-21 23:55:00,1,1.38,3.75,7.5,3.0
552237,南俱杯,河床,864,沙佩科,6184,3.0,1.0,0.0,1,3.0,-1.0,3,2015-10-22,2015-10-21 23:55:00,1,1.22,4.7,11.0,3.0
520510,英甲,伯顿,2351,克鲁,946,0.0,0.0,0.0,1,1.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,1.34,4.3,7.0,3.0
540087,美冠杯,拉古纳,1900,萨普利,3303,6.0,1.0,0.0,1,3.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,1.39,4.05,6.35,3.0
540111,美冠杯,摩塔格,5349,美洲队,533,1.0,1.0,0.0,1,1.0,-1.0,2,2015-10-21,2015-10-21 09:55:00,1,4.45,3.75,1.58,0.0
540123,美冠杯,盐湖城,2440,城市政,4626,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-21,2015-10-21 09:55:00,1,1.32,4.3,7.5,3.0
547100,欧冠,巴特,2692,巴萨,653,0.0,2.0,0.0,1,0.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,11.5,5.7,1.16,0.0
547124,欧冠,波尔图,694,特拉维,1222,2.0,0.0,0.0,1,3.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,1.1,6.5,17.0,3.0
547137,欧冠,巴伦西,1243,根特,839,2.0,1.0,0.0,1,3.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,1.3,4.5,7.5,3.0
552230,墨西杯,托卢卡,1887,奥哈卡,7216,3.0,0.0,0.0,1,3.0,-1.0,2,2015-10-21,2015-10-20 23:55:00,1,1.47,3.95,5.25,3.0
462914,阿甲,河床,864,阿尔多,4615,1.0,1.0,0.0,1,1.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.36,3.95,7.5,3.0
462925,阿甲,罗萨里,1034,阿青年,536,2.0,0.0,0.0,1,3.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.36,3.95,7.5,3.0
502722,美职联,洛杉矶,1044,伐木者,4292,2.0,5.0,0.0,1,0.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.45,4.1,5.25,3.0
502724,美职联,纽约,1139,费城联,6186,4.0,1.0,0.0,1,3.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.37,4.6,5.7,3.0
506059,挪超,罗森博,1035,博德,703,1.0,1.0,0.0,1,1.0,-1.0,0,2015-10-19,2015-10-18 23:55:00,1,1.12,6.7,12.5,3.0
511298,巴甲,格雷米,1580,沙佩科,6184,2.0,3.0,0.0,1,0.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.44,3.75,6.25,3.0
511301,巴甲,桑托斯,472,戈亚斯,1579,3.0,1.0,0.0,1,3.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.45,3.8,5.9,3.0
511302,巴甲,圣保罗,1385,达伽马,1588,2.0,2.0,0.0,1,1.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.5,3.65,5.5,3.0
534611,智甲,科洛科,1814,阿里卡,6128,0.0,1.0,0.0,1,0.0,-1.0,0,2015-10-19,2015-10-19 00:55:00,1,1.34,4.65,6.2,3.0
506061,挪超,斯塔贝,507,奥勒松,546,1.0,4.0,0.0,1,0.0,-1.0,6,2015-10-18,2015-10-17 23:55:00,1,1.34,4.6,6.25,3.0
506062,挪超,莫尔德,1109,姆延达伦,4412,3.0,1.0,0.0,1,3.0,-1.0,0,2015-10-18,2015-10-18 21:25:00,1,1.21,5.35,9.0,3.0
518816,英超,沃特福,1274,阿森纳,554,0.0,3.0,0.0,1,0.0,-1.0,6,2015-10-18,2015-10-18 00:25:00,1,5.95,4.15,1.4,0.0
521715,荷甲,乌德勒,1275,罗达JC,1030,1.0,1.0,0.0,1,1.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,1.48,4.0,5.05,3.0
521719,荷甲,海牙,211,格拉夫,782,1.0,1.0,0.0,1,1.0,-1.0,0,2015-10-18,2015-10-18 20:25:00,1,1.47,4.1,5.0,3.0
522034,荷乙,阿基里,3753,布雷达,350,1.0,2.0,0.0,1,0.0,-1.0,0,2015-10-18,2015-10-18 20:25:00,1,4.4,4.0,1.55,0.0
522036,荷乙,鹿特丹,518,奥斯,1172,3.0,1.0,0.0,1,3.0,-1.0,0,2015-10-18,2015-10-18 20:25:00,1,1.28,5.0,7.0,3.0
522969,法甲,埃蒂安,494,阿雅GFCO,561,2.0,0.0,0.0,1,3.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,1.33,3.9,8.8,3.0
522973,法甲,马赛,1064,洛里昂,980,1.0,1.0,0.0,1,1.0,-1.0,0,2015-10-18,2015-10-18 19:55:00,1,1.4,4.0,6.25,3.0
525257,墨西联,塔格雷,1897,帕丘卡,1888,2.0,1.0,0.0,1,3.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,1.48,3.9,5.2,3.0
529047,德乙,海登,5315,杜伊斯,783,1.0,0.0,0.0,1,3.0,-1.0,0,2015-10-18,2015-10-18 19:25:00,1,1.56,3.6,4.9,3.0
533897,西甲,巴伦西,1243,马拉加,1056,3.0,0.0,0.0,1,3.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,1.48,3.65,5.8,3.0
534609,智甲,圣地亚哥,1717,伊基克,5715,2.0,2.0,0.0,1,1.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,1.48,4.05,5.0,3.0
538518,意甲,罗马,1032,恩波利,788,3.0,1.0,0.0,1,3.0,-1.0,6,2015-10-18,2015-10-17 23:55:00,1,1.33,4.25,7.3,3.0
552371,葡杯,瓦兹姆,1246,波尔图,694,0.0,2.0,0.0,1,0.0,-1.0,6,2015-10-18,2015-10-18 00:55:00,1,17.0,5.85,1.12,0.0
462913,阿甲,北克鲁塞,6987,阿独立,1322,0.0,4.0,0.0,1,0.0,-1.0,5,2015-10-17,2015-10-16 23:55:00,1,6.0,3.6,1.47,0.0
502228,瑞典超,马尔默,1051,卡尔马,913,3.0,0.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.28,4.65,8.0,3.0
518817,英超,切尔西,1173,维拉,555,2.0,0.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.22,5.15,9.25,3.0
518818,英超,曼城,1072,伯恩茅,667,5.0,1.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.26,4.9,8.0,3.0
519754,英冠,米德尔,1095,富勒姆,811,0.0,0.0,0.0,1,1.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.4,4.15,6.0,3.0
519757,英冠,雷丁,989,查尔顿,740,1.0,0.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.44,3.85,6.0,3.0
520496,英甲,考文垂,930,布莱浦,869,0.0,0.0,0.0,1,1.0,-1.0,6,2015-10-17,2015-10-17 21:55:00,1,1.42,4.0,6.0,3.0
522033,荷乙,芬洛,435,特尔斯,1799,1.0,2.0,0.0,1,0.0,-1.0,5,2015-10-17,2015-10-16 23:55:00,1,1.43,4.35,5.15,3.0
522974,法甲,巴斯蒂亚,655,日尔曼,647,0.0,2.0,0.0,1,0.0,-1.0,6,2015-10-17,2015-10-17 22:55:00,1,9.5,4.45,1.26,0.0
524916,德甲,美因茨,1088,多特,786,0.0,2.0,0.0,1,0.0,-1.0,5,2015-10-17,2015-10-16 23:55:00,1,5.9,4.55,1.36,0.0
524919,德甲,不来梅,1334,拜仁,664,0.0,1.0,0.0,1,0.0,-1.0,6,2015-10-17,2015-10-17 21:25:00,1,14.5,6.85,1.1,0.0
524920,德甲,沃尔夫,1269,霍芬,1869,4.0,2.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 21:25:00,1,1.47,4.1,5.0,3.0
525389,俄超,莫陆军,1116,乌拉尔,2701,3.0,2.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 18:55:00,1,1.32,4.2,8.0,3.0
530116,苏超,马瑟韦,1065,凯尔特,926,0.0,1.0,0.0,1,0.0,-1.0,6,2015-10-17,2015-10-17 18:55:00,1,11.0,5.9,1.16,0.0
534608,智甲,安托法,3350,天主大,1718,2.0,1.0,0.0,1,3.0,-1.0,6,2015-10-17,2015-10-17 23:25:00,1,4.6,3.95,1.53,0.0
511286,巴甲,科林蒂,1572,戈亚斯,1579,3.0,0.0,0.0,1,3.0,-1.0,4,2015-10-16,2015-10-15 23:55:00,1,1.42,3.8,6.5,3.0
511284,巴甲,米内罗,1570,巴国际,1582,2.0,1.0,0.0,1,3.0,-1.0,3,2015-10-15,2015-10-14 23:55:00,1,1.46,3.85,5.55,3.0
455371,欧洲杯,荷兰,18,捷克,22,2.0,3.0,0.0,1,0.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.38,4.3,6.0,3.0
455372,欧洲杯,土耳其,17,冰岛,57,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.48,3.55,6.0,3.0
455391,欧洲杯,比利时,23,以色列,51,3.0,1.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.27,4.6,8.5,3.0
455517,欧洲杯,保加利,43,阿塞拜,110,2.0,0.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.49,3.6,5.7,3.0
517755,世外亚洲,约旦,87,塔吉克,161,3.0,0.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.14,5.7,14.0,3.0
517855,世外亚洲,科威特,81,黎巴嫩,106,0.0,0.0,0.0,1,1.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.44,3.65,6.5,3.0
550255,天皇杯,广岛三箭,845,熊本深红,5183,1.0,0.0,0.0,1,3.0,-1.0,3,2015-10-14,2015-10-14 17:55:00,1,1.5,4.15,4.65,3.0
550260,天皇杯,鹿岛鹿角,1029,水户,4127,0.0,0.0,0.0,1,1.0,-1.0,3,2015-10-14,2015-10-14 17:55:00,1,1.3,4.65,7.2,3.0
550261,天皇杯,川崎前锋,2272,京都不死,907,3.0,0.0,0.0,1,3.0,-1.0,3,2015-10-14,2015-10-14 17:55:00,1,1.17,5.55,11.5,3.0
551865,世外南美,厄瓜多,33,玻利维,79,2.0,0.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.1,6.2,19.0,3.0
551868,世外南美,巴西,11,委内瑞,88,3.0,1.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-13 23:55:00,1,1.19,5.0,12.0,3.0
552211,友谊赛,墨西哥,16,巴拿马,121,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-14,2015-10-14 09:55:00,1,1.3,4.35,8.2,3.0
552356,天皇杯,大分三神,754,横滨水手,870,0.0,0.0,0.0,1,1.0,-1.0,3,2015-10-14,2015-10-14 17:55:00,1,9.5,4.45,1.26,0.0
455413,欧洲杯,卢森堡,146,斯洛伐,54,2.0,4.0,0.0,1,0.0,-1.0,1,2015-10-13,2015-10-12 23:55:00,1,9.0,4.6,1.26,0.0
455454,欧洲杯,爱沙尼,64,瑞士,46,0.0,1.0,0.0,1,0.0,-1.0,1,2015-10-13,2015-10-12 23:55:00,1,6.6,3.8,1.41,0.0
455455,欧洲杯,立陶宛,98,英格兰,15,0.0,3.0,0.0,1,0.0,-1.0,1,2015-10-13,2015-10-12 23:55:00,1,8.25,4.7,1.27,0.0
455497,欧洲杯,俄罗斯,7,黑山,4172,2.0,0.0,0.0,1,3.0,-1.0,1,2015-10-13,2015-10-12 23:55:00,1,1.23,4.4,12.0,3.0
517754,世外亚洲,吉尔吉,166,孟加拉,153,2.0,0.0,0.0,1,3.0,-1.0,2,2015-10-13,2015-10-13 21:55:00,1,1.12,6.0,15.5,3.0
517795,世外亚洲,土库曼,129,关岛,197,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-13,2015-10-13 20:55:00,1,1.25,4.75,9.0,3.0
517874,世外亚洲,巴林,102,菲律宾,177,2.0,0.0,0.0,1,3.0,-1.0,2,2015-10-13,2015-10-13 22:55:00,1,1.4,3.95,6.5,3.0
517875,世外亚洲,朝鲜,4135,也门,144,1.0,0.0,0.0,1,3.0,-1.0,2,2015-10-13,2015-10-13 15:25:00,1,1.09,6.4,20.0,3.0
552210,友谊赛,韩国,25,牙买加,61,3.0,0.0,0.0,1,3.0,-1.0,2,2015-10-13,2015-10-13 18:55:00,1,1.36,4.05,7.1,3.0
455475,欧洲杯,法罗,112,罗马尼,26,0.0,3.0,0.0,1,0.0,-1.0,0,2015-10-12,2015-10-11 23:55:00,1,12.5,5.3,1.17,0.0
455367,欧洲杯,冰岛,57,拉脱维,92,2.0,2.0,0.0,1,1.0,-1.0,6,2015-10-11,2015-10-10 23:55:00,1,1.31,4.15,8.4,3.0
455368,欧洲杯,哈萨克,108,荷兰,18,1.0,2.0,0.0,1,0.0,-1.0,6,2015-10-11,2015-10-10 23:55:00,1,9.75,4.8,1.23,0.0
455390,欧洲杯,以色列,51,塞浦路,84,1.0,2.0,0.0,1,0.0,-1.0,6,2015-10-11,2015-10-11 00:55:00,1,1.39,4.0,6.5,3.0
455514,欧洲杯,阿塞拜,110,意大利,19,1.0,3.0,0.0,1,0.0,-1.0,6,2015-10-11,2015-10-10 23:55:00,1,13.0,4.55,1.21,0.0
455516,欧洲杯,克罗地,36,保加利,43,3.0,0.0,0.0,1,3.0,-1.0,6,2015-10-11,2015-10-11 00:55:00,1,1.24,4.75,9.5,3.0
455409,欧洲杯,马其顿,85,乌克兰,47,0.0,2.0,0.0,1,0.0,-1.0,5,2015-10-10,2015-10-09 23:55:00,1,7.0,3.9,1.38,0.0
455410,欧洲杯,斯洛伐,54,白俄,74,0.0,1.0,0.0,1,0.0,-1.0,5,2015-10-10,2015-10-09 23:55:00,1,1.44,3.6,6.55,3.0
455452,欧洲杯,斯洛文,35,立陶宛,98,1.0,1.0,0.0,1,1.0,-1.0,5,2015-10-10,2015-10-09 23:55:00,1,1.3,4.0,9.5,3.0
455494,欧洲杯,摩尔多,109,俄罗斯,7,1.0,2.0,0.0,1,0.0,-1.0,5,2015-10-10,2015-10-09 23:55:00,1,11.0,4.45,1.24,0.0
